id,task,priority,size,group,deadline,status,flag
1,"COMP1234 assignment edit",3,2,2,20170219,2,
2,"Mow the lawn",2,2,1,,2,
3,"Wash the car",2,2,1,,1,
4,"Get Triggered",3,3,3,,1,
7,"Canucks hockey game",3,3,4,20170305,2,
8,"Buy steel toed boots",2,1,3,,1,,"Update the TODO task"
9,"Learn French",1,3,3,20161231,1,
10,"Hit the gym",2,1,4,,1,
11,"Pay bills",3,1,1,,,
12,"Meet George",2,1,1,,,
13,"Buy milk & bread",2,1,1,,,1
14,"Read War & Peace",1,3,1,,,
15,"Organize the study",1,4,1,,,
16,"get a job",3,,,,,
